CUSTOMER_NUMBER,CLUSTER_OPT_V2,HAS_CREDIT_CARD
902587,3,0.0
428926,0,0.0
453462,3,0.0
458822,3,0.0
755293,0,0.0
690603,0,1.0
39610,1,0.0
251700,1,1.0
32352,3,0.0
514369,0,0.0
8106,2,0.0
21969,0,0.0
588386,3,1.0
683176,1,0.0
743980,2,0.0
822228,0,0.0
179072,3,0.0
515623,0,0.0
764407,3,0.0
108370,1,0.0
320465,0,0.0
487932,1,0.0
14921,1,0.0
358151,1,0.0
808641,1,0.0
269503,1,1.0
371273,3,0.0
748328,1,0.0
896204,1,0.0
316252,1,0.0
468158,1,0.0
691781,1,0.0
179256,0,0.0
777679,3,0.0
896192,1,0.0
530897,0,0.0
212825,2,0.0
640038,1,0.0
134615,2,0.0
540369,0,0.0
114090,3,1.0
272008,0,0.0
223499,1,0.0
459281,0,0.0
139717,1,0.0
39161,1,0.0
475783,1,0.0
316180,3,1.0
747864,1,0.0
678798,3,0.0
861032,3,0.0
305124,0,1.0
984737,3,1.0
249087,3,0.0
795205,0,0.0
170442,1,0.0
522588,1,0.0
716136,3,1.0
158702,1,0.0
758459,0,1.0
223280,1,0.0
994883,3,0.0
464474,0,0.0
503425,0,1.0
867018,1,0.0
969107,3,0.0
142130,1,0.0
312424,0,0.0
669763,3,0.0
124552,3,1.0
215964,0,0.0
760415,3,1.0
404259,1,0.0
873930,3,1.0
479664,1,0.0
288483,0,0.0
70995,0,0.0
441344,0,0.0
287695,3,1.0
669140,1,0.0
633877,0,0.0
121179,3,1.0
465831,3,0.0
32576,2,0.0
384698,1,0.0
202558,1,0.0
563460,0,0.0
507575,0,0.0
686370,1,0.0
449711,3,0.0
631937,3,1.0
693169,3,1.0
327746,3,1.0
98642,1,0.0
725157,0,0.0
516174,0,0.0
633208,0,0.0
95633,0,0.0
809164,0,0.0
285866,1,0.0
70747,3,1.0
425395,3,1.0
993397,1,0.0
913757,3,1.0
871376,0,0.0
732754,1,1.0
662724,0,0.0
727336,1,0.0
718573,1,0.0
574045,0,0.0
838197,0,0.0
189619,1,0.0
795935,1,0.0
586677,1,0.0
193904,0,0.0
258630,3,0.0
523712,0,0.0
490307,1,0.0
589143,3,0.0
469409,3,0.0
655157,2,0.0
687153,3,1.0
106791,1,0.0
232782,0,0.0
868189,0,0.0
192568,3,1.0
763477,1,0.0
722055,0,0.0
443669,2,0.0
438098,3,1.0
129135,3,1.0
843266,3,1.0
701562,3,0.0
944508,3,1.0
822256,3,1.0
709696,3,1.0
479225,0,0.0
478102,1,0.0
653193,3,0.0
556660,3,0.0
494809,1,0.0
947626,3,0.0
420692,3,0.0
924110,0,0.0
463466,0,0.0
74093,0,0.0
620774,3,0.0
740599,3,1.0
774789,1,0.0
627002,2,0.0
240493,3,1.0
785613,2,0.0
489473,3,0.0
107523,1,0.0
691392,3,0.0
690714,3,1.0
324057,3,1.0
268316,3,0.0
543779,3,0.0
988441,1,0.0
247533,3,0.0
866947,1,0.0
876360,0,0.0
459380,0,1.0
505856,2,0.0
849456,2,0.0
387850,0,0.0
129893,0,0.0
219643,2,0.0
883526,0,1.0
969238,3,0.0
904473,2,0.0
732605,1,1.0
972940,1,0.0
526363,1,0.0
162753,1,0.0
600312,0,0.0
491071,3,1.0
189491,3,1.0
106986,1,0.0
804891,1,0.0
890379,2,0.0
975739,1,0.0
906796,0,0.0
516066,2,0.0
278383,1,0.0
110634,1,0.0
877421,0,0.0
957700,3,0.0
313013,3,1.0
279928,1,0.0
550740,1,0.0
475121,3,1.0
674707,1,0.0
507174,2,0.0
820712,0,1.0
414345,2,0.0
488248,0,0.0
511215,1,1.0
673267,3,0.0
644875,3,1.0
778471,0,0.0
496695,0,0.0
180552,2,0.0
582174,3,0.0
666632,3,0.0
555211,2,1.0
707628,3,1.0
664403,3,1.0
912290,0,0.0
700617,0,1.0
402815,1,0.0
400877,3,0.0
69489,3,1.0
458189,0,0.0
19190,2,0.0
129692,2,0.0
704431,3,1.0
377244,1,0.0
471123,0,0.0
524801,3,1.0
142545,3,0.0
559859,0,0.0
114208,3,1.0
167982,0,0.0
770664,0,0.0
785347,3,1.0
81390,3,0.0
61415,0,0.0
427840,0,0.0
663182,2,0.0
567336,3,0.0
781010,3,1.0
578456,1,0.0
541628,2,0.0
597000,3,1.0
942660,3,1.0
233978,0,0.0
201777,3,1.0
614765,3,1.0
507455,2,1.0
888238,3,1.0
397579,2,0.0
737092,1,0.0
39685,3,0.0
389202,1,1.0
828696,3,1.0
537471,3,1.0
391926,3,0.0
20099,3,0.0
120465,3,0.0
506773,3,1.0
310046,3,0.0
641499,2,0.0
129997,0,0.0
447803,2,0.0
922963,1,0.0
261301,1,0.0
390526,2,0.0
347952,3,0.0
560491,3,1.0
421235,1,0.0
899809,0,0.0
867787,1,1.0
145544,1,0.0
818912,3,1.0
311318,3,1.0
35527,2,0.0
239994,0,1.0
979848,0,1.0
951758,1,0.0
517067,0,0.0
436856,1,0.0
483935,2,0.0
788096,2,0.0
499668,3,0.0
164737,1,1.0
143617,1,0.0
899008,0,0.0
338758,1,1.0
840538,3,1.0
292440,0,0.0
692308,3,1.0
480903,0,0.0
882711,3,1.0
608253,0,0.0
401659,0,1.0
669993,0,0.0
474108,0,0.0
745083,0,0.0
75703,2,0.0
993922,1,0.0
173816,1,0.0
143171,1,0.0
920776,3,1.0
676202,1,0.0
780510,3,0.0
294782,1,0.0
395290,3,0.0
176275,3,1.0
355914,3,1.0
316739,1,0.0
790911,0,0.0
978886,1,0.0
632119,3,1.0
709737,1,1.0
771557,0,0.0
979237,0,0.0
21108,1,0.0
684380,1,0.0
151863,3,1.0
416230,0,0.0
743896,1,1.0
787424,1,0.0
287756,1,0.0
109480,1,0.0
716196,0,0.0
763880,3,1.0
105698,3,1.0
722770,0,0.0
581169,1,0.0
387547,0,0.0
640015,2,0.0
619334,3,1.0
710929,3,0.0
886196,3,1.0
38235,0,0.0
807306,3,1.0
131140,1,0.0
548515,1,0.0
618251,3,1.0
119914,2,1.0
351666,0,0.0
684922,3,0.0
864492,0,0.0
363502,0,0.0
514918,1,0.0
992544,3,0.0
781508,1,0.0
735590,1,1.0
427733,1,0.0
948028,2,1.0
681913,0,0.0
887740,1,0.0
25654,3,1.0
607282,0,0.0
898236,3,0.0
899276,3,1.0
59844,1,1.0
201793,2,0.0
599758,1,0.0
357352,0,0.0
838511,3,1.0
317281,0,0.0
390258,3,1.0
613046,3,0.0
242028,1,0.0
869669,3,1.0
881915,1,0.0
508343,3,1.0
703466,1,0.0
497621,2,0.0
382071,3,1.0
345583,2,0.0
823716,3,0.0
438055,1,0.0
482220,2,1.0
80239,3,0.0
630369,3,1.0
775993,1,0.0
856941,3,1.0
368397,3,0.0
921287,3,0.0
178717,3,1.0
167530,0,0.0
493173,0,0.0
616720,2,0.0
183594,3,1.0
395462,0,0.0
764154,0,0.0
435595,3,1.0
553005,0,0.0
827033,0,0.0
722637,1,0.0
226308,3,0.0
972030,1,0.0
460608,3,0.0
22185,1,0.0
905144,0,1.0
949694,0,0.0
556732,1,1.0
598573,3,1.0
816497,2,1.0
431723,1,0.0
585306,1,0.0
878248,1,0.0
391710,3,1.0
270286,0,0.0
778365,1,1.0
614651,1,0.0
853865,3,0.0
694588,2,0.0
123711,3,1.0
957884,2,0.0
111121,1,0.0
283854,0,0.0
468711,1,0.0
805885,0,0.0
319637,1,0.0
498112,1,0.0
447148,3,1.0
699924,1,0.0
51968,3,1.0
872411,2,0.0
245175,0,0.0
678869,0,0.0
872609,3,1.0
534272,1,0.0
729729,3,1.0
195132,2,0.0
463235,1,0.0
773305,3,1.0
919903,2,0.0
273936,1,0.0
650145,3,1.0
356297,0,0.0
810161,0,0.0
68889,0,0.0
413638,3,1.0
744604,3,0.0
121928,3,1.0
184278,1,0.0
813226,0,0.0
581107,1,0.0
348002,3,1.0
182489,0,0.0
826840,1,0.0
427119,1,1.0
691398,3,0.0
184531,3,1.0
315154,0,0.0
872704,0,0.0
963956,3,0.0
684386,1,0.0
196411,0,0.0
246191,0,0.0
969065,3,0.0
850346,0,0.0
151527,1,0.0
324019,1,0.0
298292,3,1.0
140576,0,0.0
560306,3,1.0
577770,2,0.0
782857,3,0.0
505172,3,0.0
576432,0,0.0
662441,0,0.0
261929,0,0.0
399378,0,0.0
620871,3,1.0
972120,1,0.0
449265,0,1.0
81889,0,0.0
69606,3,0.0
756657,3,0.0
57820,3,1.0
502793,1,0.0
76210,2,0.0
145764,1,0.0
576579,0,0.0
641852,3,1.0
294559,1,0.0
705056,2,1.0
734006,1,0.0
183864,0,0.0
891339,3,0.0
391532,1,0.0
961847,3,0.0
983007,1,0.0
612238,1,0.0
879322,1,0.0
93326,0,1.0
159734,0,0.0
719628,1,0.0
114637,0,0.0
845755,3,1.0
717941,1,1.0
121797,0,0.0
40140,1,0.0
613237,0,0.0
629167,3,1.0
580646,1,0.0
179761,0,0.0
910103,1,0.0
705960,0,0.0
813033,0,0.0
401203,1,0.0
686905,0,0.0
626312,0,1.0
16908,3,1.0
921696,0,0.0
418951,1,0.0
721942,3,0.0
479502,1,0.0
800420,1,1.0
867014,0,0.0
142012,1,0.0
700262,1,0.0
817023,1,0.0
979702,0,1.0
20206,3,1.0
501781,0,0.0
581992,3,1.0
168031,1,1.0
238163,3,1.0
955678,0,1.0
982873,0,0.0
709111,2,1.0
628777,1,0.0
227634,3,1.0
899424,3,0.0
39121,1,0.0
254496,0,0.0
809480,3,0.0
108547,3,1.0
955418,1,0.0
372606,2,0.0
908602,3,1.0
621254,3,1.0
378970,0,1.0
870584,1,0.0
988786,0,0.0
497963,0,0.0
128604,3,1.0
836260,0,0.0
726200,3,1.0
749654,1,0.0
280059,0,1.0
458093,3,0.0
562264,1,1.0
249513,0,0.0
427573,3,0.0
247976,3,1.0
737905,0,0.0
74543,3,1.0
270484,2,0.0
157792,1,0.0
706262,2,0.0
476928,1,0.0
972872,1,0.0
618535,3,0.0
589560,1,0.0
784597,0,0.0
16723,1,0.0
639725,0,0.0
93662,0,0.0
127339,1,0.0
411765,1,0.0
432915,1,0.0
766158,0,0.0
786737,0,1.0
318145,1,0.0
342526,3,0.0
884105,3,0.0
357375,0,0.0
771550,3,1.0
227273,2,0.0
278397,3,0.0
713058,3,0.0
587860,3,1.0
269715,2,0.0
525894,1,0.0
306467,2,0.0
24200,3,0.0
969583,3,1.0
151220,1,0.0
436543,1,0.0
889176,3,1.0
174936,1,0.0
255312,1,0.0
484042,1,0.0
266208,3,1.0
38987,1,1.0
58837,2,0.0
929139,0,0.0
137365,3,1.0
663521,3,1.0
626660,1,0.0
779593,0,0.0
25099,1,0.0
379206,3,0.0
192816,1,0.0
905061,2,0.0
718012,3,1.0
408595,3,0.0
575263,3,1.0
589726,3,1.0
262851,3,0.0
846241,0,0.0
330309,0,0.0
935218,3,1.0
784010,3,0.0
696688,1,0.0
660307,3,1.0
403386,3,0.0
145985,0,0.0
44417,3,1.0
615383,0,0.0
314760,2,0.0
522798,0,0.0
387481,2,0.0
639953,0,0.0
872527,3,1.0
324669,0,0.0
194984,0,0.0
914916,1,0.0
186265,0,0.0
125941,0,0.0
586745,3,1.0
819830,0,0.0
490750,1,0.0
232069,1,0.0
899451,0,0.0
495099,1,0.0
877816,2,0.0
241629,1,0.0
505464,3,0.0
704647,0,0.0
726864,0,0.0
620281,1,0.0
491889,0,0.0
231733,1,1.0
144680,0,0.0
526114,0,1.0
570494,0,0.0
78459,1,0.0
245813,1,0.0
770630,1,0.0
958022,0,0.0
158122,0,0.0
302445,3,1.0
117707,3,0.0
652676,2,1.0
308501,3,1.0
77615,0,1.0
112651,3,0.0
102691,2,0.0
811209,1,0.0
699979,3,0.0
864120,3,1.0
939702,1,0.0
757761,1,0.0
301190,1,0.0
218296,3,0.0
870278,2,0.0
993336,0,0.0
375224,3,1.0
526404,1,0.0
974913,0,0.0
530204,0,0.0
263986,0,1.0
168347,1,0.0
238224,3,1.0
991162,3,1.0
827095,0,0.0
363390,2,0.0
889356,3,0.0
170404,1,0.0
378120,2,0.0
687204,0,0.0
839261,1,0.0
254069,1,0.0
69993,0,1.0
120570,1,0.0
953248,3,1.0
590982,1,0.0
944947,0,0.0
116292,3,0.0
712207,3,0.0
481838,0,0.0
12994,3,0.0
563854,0,0.0
167180,1,1.0
76427,2,0.0
932966,3,0.0
851172,0,0.0
526883,1,0.0
478154,3,1.0
780823,0,0.0
331701,1,1.0
664133,3,0.0
155538,3,0.0
19878,0,0.0
514487,3,1.0
758925,0,0.0
653796,0,0.0
153896,3,1.0
671001,1,1.0
875806,3,0.0
341106,1,0.0
809523,0,0.0
328774,3,1.0
725244,1,1.0
253812,3,0.0
319513,0,0.0
783109,1,0.0
790384,1,0.0
907868,0,0.0
834204,3,1.0
871738,1,0.0
893588,1,0.0
605212,3,0.0
500989,3,1.0
606795,1,1.0
150515,3,0.0
450254,3,0.0
899067,3,0.0
534102,2,0.0
258377,0,0.0
487039,3,0.0
486658,3,1.0
370497,2,0.0
439347,0,0.0
909998,0,0.0
728224,1,0.0
587554,0,1.0
247142,1,1.0
120953,3,1.0
953308,1,0.0
771552,3,1.0
210904,2,0.0
84749,1,1.0
883727,1,1.0
242132,1,0.0
347048,0,0.0
347903,3,0.0
6316,0,1.0
997364,1,0.0
107302,2,0.0
342521,2,0.0
184229,3,1.0
493302,1,1.0
222045,0,0.0
198920,1,0.0
521003,1,0.0
739525,3,1.0
534649,3,0.0
640832,0,0.0
419152,1,0.0
761562,1,0.0
465895,3,0.0
390496,2,0.0
387154,3,1.0
231281,3,1.0
789628,3,1.0
544253,2,0.0
47189,1,0.0
123369,3,1.0
269230,2,0.0
768802,3,0.0
531860,2,0.0
576186,3,0.0
216720,1,0.0
417755,3,1.0
310123,0,0.0
956707,0,0.0
307219,1,0.0
671206,3,1.0
234197,3,1.0
279244,0,0.0
625382,1,0.0
480171,0,1.0
220444,2,0.0
93980,1,0.0
232856,0,0.0
952804,0,0.0
580481,3,1.0
798943,0,0.0
792591,0,0.0
894927,2,0.0
143606,1,0.0
60336,0,0.0
680441,3,1.0
695910,1,0.0
219619,0,0.0
566971,3,0.0
645222,0,0.0
396622,2,0.0
13224,3,1.0
897479,3,1.0
351643,0,0.0
103666,3,1.0
334066,1,0.0
774241,3,1.0
581919,3,0.0
285183,0,0.0
291806,0,0.0
921613,3,1.0
231404,1,0.0
215795,0,0.0
417139,1,0.0
140798,2,0.0
381016,3,0.0
909535,0,0.0
658149,0,0.0
96546,1,0.0
309180,1,0.0
436582,3,0.0
671963,2,0.0
795394,0,0.0
289961,3,1.0
719444,3,1.0
474935,2,0.0
672584,2,1.0
275910,3,0.0
580615,0,0.0
239803,3,1.0
679523,1,0.0
29158,2,0.0
714385,3,1.0
728244,3,1.0
942852,3,1.0
45315,0,1.0
65438,0,0.0
797238,0,0.0
729339,1,0.0
973022,1,0.0
374361,0,1.0
155272,3,0.0
677075,0,0.0
504351,3,1.0
942011,0,0.0
368198,1,0.0
554934,0,0.0
273322,1,0.0
52021,0,0.0
647923,0,0.0
692256,0,1.0
634981,3,0.0
351659,3,0.0
106184,0,0.0
979178,3,1.0
64485,0,0.0
264151,3,1.0
407554,3,0.0
4063,0,0.0
208083,3,0.0
17644,0,0.0
787776,2,1.0
868486,3,1.0
946235,1,0.0
575192,3,1.0
631046,0,1.0
502896,3,0.0
365941,3,1.0
513770,3,0.0
745292,2,0.0
938933,1,0.0
307198,1,1.0
720931,1,0.0
719857,1,0.0
251644,0,0.0
4006,3,0.0
812790,0,0.0
770110,0,0.0
632725,0,0.0
321086,0,0.0
123995,1,0.0
536085,2,1.0
54043,2,1.0
186635,3,1.0
3613,1,0.0
268054,3,1.0
164151,1,0.0
127111,3,0.0
858288,2,1.0
802463,0,0.0
807280,3,1.0
646662,0,0.0
985835,2,0.0
957036,3,1.0
815825,0,1.0
147775,1,0.0
217840,1,0.0
323334,3,0.0
678002,1,0.0
115450,3,0.0
255282,3,0.0
754490,3,1.0
403510,3,0.0
374625,3,0.0
629242,3,1.0
422840,2,0.0
326859,0,0.0
585178,3,1.0
777068,3,1.0
799988,1,1.0
811235,3,0.0
274961,3,1.0
806750,3,1.0
243446,3,1.0
701568,1,1.0
562286,3,1.0
38685,1,0.0
289338,3,0.0
896316,2,1.0
915645,0,0.0
86986,0,1.0
855193,1,0.0
908576,3,0.0
846617,2,0.0
585600,0,0.0
520419,0,0.0
901799,0,0.0
648049,0,0.0
473059,0,0.0
801392,2,0.0
668944,1,0.0
77761,1,0.0
303861,0,0.0
580498,1,1.0
173943,1,0.0
582155,3,1.0
745297,2,0.0
932216,1,0.0
989610,1,1.0
875586,1,0.0
929219,1,0.0
198945,0,0.0
616835,1,0.0
812302,3,0.0
333534,3,0.0
83013,0,0.0
867603,3,1.0
211115,3,1.0
85268,3,0.0
819205,0,0.0
931393,3,0.0
138788,3,1.0
267875,3,1.0
561094,3,0.0
998713,1,0.0
952760,0,1.0
603826,1,0.0
589642,3,0.0
583125,0,0.0
520801,1,0.0
174715,1,0.0
968546,0,0.0
875510,0,0.0
777120,0,0.0
321634,0,0.0
535667,1,0.0
932607,3,1.0
732483,3,0.0
526294,3,0.0
2160,2,0.0
126528,3,0.0
1909,1,0.0
152914,0,0.0
356322,1,0.0
737330,1,0.0
758379,0,0.0
917509,1,0.0
737450,2,0.0
801371,3,1.0
870023,1,0.0
876518,2,0.0
428211,1,0.0
541154,0,0.0
959611,0,0.0
475528,2,0.0
967080,3,0.0
613638,0,0.0
952612,3,0.0
324320,1,0.0
247943,1,0.0
143291,1,0.0
325827,1,0.0
616498,1,0.0
179965,1,0.0
534983,3,1.0
912673,3,0.0
925598,3,0.0
203754,2,0.0
501630,1,0.0
844338,2,0.0
711900,0,0.0
300903,0,0.0
687839,0,1.0
472968,0,0.0
399076,2,0.0
282467,0,0.0
50534,3,1.0
573685,3,1.0
740861,3,1.0
645059,0,0.0
807099,2,1.0
981449,3,0.0
328972,3,1.0
771442,0,1.0
714673,3,1.0
260620,2,0.0
31491,2,0.0
834307,1,1.0
956917,3,0.0
701692,1,0.0
451838,1,0.0
905717,3,1.0
710557,3,0.0
774881,0,0.0
942285,0,0.0
41732,0,0.0
790640,1,0.0
310373,1,0.0
247789,0,0.0
903295,3,1.0
621568,3,1.0
753014,3,0.0
988086,3,0.0
871537,3,1.0
184523,1,0.0
205575,3,1.0
553137,0,0.0
784846,1,0.0
985749,3,1.0
492039,3,1.0
733681,0,0.0
902078,3,0.0
577514,0,0.0
116889,1,0.0
945335,1,0.0
625049,3,0.0
313839,1,0.0
757938,3,0.0
634047,3,0.0
823476,2,0.0
440483,3,0.0
597648,1,0.0
927949,2,0.0
979972,1,0.0
733190,1,0.0
750235,3,1.0
940015,3,1.0
919666,2,0.0
586411,0,0.0
748405,0,0.0
115011,3,1.0
250501,1,1.0
382844,1,0.0
120876,0,0.0
772140,3,1.0
255666,0,0.0
624534,3,1.0
430140,3,1.0
13883,0,0.0
489379,0,1.0
667084,3,1.0
202507,1,0.0
934975,1,0.0
56758,2,0.0
91964,1,0.0
984970,1,0.0
138454,2,1.0
600309,1,1.0
127147,0,0.0
354627,3,0.0
604006,1,0.0
39851,3,1.0
128567,1,0.0
925962,1,1.0
236653,0,0.0
562797,1,0.0
965240,3,0.0
384250,0,0.0
479373,3,1.0
289450,3,0.0
992567,3,0.0
367933,1,0.0
532549,0,1.0
768419,0,0.0
8894,1,0.0
54502,3,1.0
861234,0,0.0
938293,2,1.0
375786,0,0.0
1063,3,0.0
398369,0,0.0
738003,3,0.0
61144,1,0.0
505168,2,0.0
691027,1,1.0
311368,2,0.0
1658,3,1.0
49889,3,0.0
181203,1,1.0
824548,1,0.0
191177,3,0.0
861370,2,0.0
967000,1,0.0
233531,1,1.0
707303,3,0.0
771257,1,0.0
595072,1,0.0
354150,0,0.0
949358,1,0.0
916775,1,0.0
702161,3,0.0
799479,1,0.0
614361,0,0.0
487918,1,0.0
817475,3,0.0
803243,0,0.0
677502,1,0.0
652582,3,0.0
880070,0,0.0
525148,3,1.0
524247,3,0.0
60121,1,1.0
175367,0,0.0
701140,1,0.0
772317,0,0.0
694700,0,0.0
70983,0,0.0
334948,3,0.0
96973,1,1.0
276704,3,0.0
161415,2,0.0
865317,2,0.0
174157,1,0.0
691276,1,0.0
72831,0,0.0
662614,3,0.0
799707,3,0.0
14432,2,0.0
285398,3,1.0
546833,3,0.0
969833,3,0.0
168845,0,1.0
396145,0,0.0
885697,0,0.0
812295,0,0.0
800474,0,0.0
555693,3,0.0
660668,3,0.0
498314,3,0.0
640388,3,1.0
682741,3,0.0
771531,0,0.0
133540,0,1.0
618095,2,0.0
98256,3,1.0
638553,1,0.0
787901,2,1.0
361807,3,0.0
405540,3,1.0
345440,3,1.0
655354,0,0.0
1136,1,1.0
359990,0,1.0
532660,1,0.0
188099,3,1.0
954755,1,1.0
365874,3,1.0
519789,3,0.0
324354,2,0.0
518828,0,1.0
433746,0,0.0
989329,3,1.0
838858,1,0.0
152789,2,1.0
80747,0,0.0
993099,3,0.0
348275,1,0.0
409084,0,0.0
899953,3,0.0
840252,1,0.0
658367,3,1.0
636111,1,1.0
575420,3,1.0
435389,1,0.0
771065,0,0.0
895842,3,1.0
818537,3,0.0
569287,3,1.0
658012,3,1.0
738909,1,0.0
369686,3,0.0
492873,3,1.0
391517,0,1.0
710877,3,0.0
897808,3,1.0
365637,0,1.0
154386,3,1.0
820934,1,0.0
729890,3,1.0
571507,3,1.0
149767,1,0.0
609404,0,0.0
764824,0,1.0
238893,1,0.0
717810,0,0.0
948565,1,0.0
645632,3,0.0
738029,3,0.0
884496,0,0.0
842501,1,1.0
17679,0,0.0
912061,0,0.0
312766,0,0.0
686513,0,0.0
767686,1,0.0
267653,1,0.0
792819,3,0.0
164499,2,0.0
347298,3,0.0
306490,0,1.0
320929,3,0.0
10431,3,0.0
620598,1,0.0
651085,1,0.0
615589,1,0.0
195770,1,0.0
353956,3,1.0
483995,0,0.0
544963,0,0.0
701748,2,0.0
876986,1,0.0
859417,1,0.0
68437,1,1.0
159215,1,0.0
632350,3,0.0
115477,1,0.0
141069,3,0.0
435118,1,0.0
978821,3,0.0
670310,1,0.0
913012,3,0.0
472647,1,0.0
178253,2,0.0
62371,3,1.0
454584,3,1.0
941405,3,1.0
537064,0,0.0
474768,3,0.0
111205,3,1.0
31218,0,0.0
12141,0,0.0
457529,1,0.0
755124,0,0.0
88578,0,0.0
836235,3,1.0
737470,3,0.0
576902,2,0.0
349351,2,0.0
90016,3,0.0
119525,1,0.0
683096,0,0.0
952159,0,0.0
308024,1,1.0
860736,3,1.0
254518,3,0.0
505589,3,1.0
52492,3,1.0
729595,0,0.0
997140,3,1.0
985251,1,0.0
158402,3,1.0
429354,1,0.0
740768,3,1.0
449639,1,1.0
929171,1,0.0
92506,1,0.0
969681,0,1.0
565217,1,0.0
757661,2,1.0
678686,0,1.0
185077,2,0.0
644684,1,0.0
124049,3,0.0
532162,3,0.0
780250,3,1.0
668443,2,0.0
554591,1,0.0
56764,1,0.0
47263,0,0.0
523918,0,0.0
606523,0,0.0
633243,1,1.0
909822,1,1.0
829337,3,0.0
284365,0,0.0
199498,1,0.0
32956,0,0.0
765521,1,0.0
147901,1,0.0
582924,1,0.0
630125,1,0.0
397112,3,0.0
285268,0,0.0
682004,0,0.0
6369,3,1.0
340368,0,0.0
766336,1,0.0
371020,1,0.0
30509,0,0.0
310470,1,0.0
308142,3,1.0
810033,1,0.0
900995,3,1.0
939383,3,1.0
990972,0,0.0
556684,1,0.0
403338,1,0.0
177868,3,1.0
944198,1,0.0
736899,3,1.0
43867,2,0.0
487955,3,1.0
482960,3,1.0
576348,3,1.0
302644,0,1.0
869704,3,0.0
338862,3,1.0
120239,3,0.0
82514,3,1.0
325317,1,0.0
227482,3,1.0
157132,1,1.0
718842,0,0.0
556317,1,0.0
384261,3,0.0
994884,3,0.0
769522,3,0.0
235990,1,0.0
629621,3,1.0
168230,3,1.0
426064,1,0.0
554002,3,1.0
135548,3,0.0
307801,0,1.0
319335,1,1.0
530308,1,0.0
834546,0,0.0
330323,1,0.0
921497,3,0.0
897473,0,0.0
704512,3,0.0
613014,2,0.0
392846,1,0.0
23033,1,0.0
564848,2,1.0
987003,2,0.0
719385,0,0.0
31941,3,1.0
695880,0,0.0
273474,2,0.0
269402,1,0.0
592381,0,0.0
673161,3,1.0
383288,3,0.0
343053,2,0.0
490284,1,0.0
63201,0,0.0
102228,1,0.0
489231,3,0.0
252123,1,0.0
299869,3,1.0
88313,1,0.0
797955,3,0.0
846234,2,0.0
302150,1,0.0
713230,1,1.0
691953,1,0.0
356695,1,0.0
738091,3,1.0
419621,2,0.0
388222,3,1.0
31901,1,0.0
548818,1,0.0
836637,1,0.0
654779,0,0.0
578619,1,0.0
837505,0,0.0
544600,3,0.0
509976,1,0.0
496857,1,0.0
895856,3,1.0
693474,2,0.0
427365,3,1.0
393023,2,0.0
767049,0,0.0
196435,3,1.0
56631,3,0.0
735276,1,1.0
620565,3,0.0
914083,0,0.0
921229,3,1.0
831502,1,0.0
512481,3,0.0
218667,1,0.0
95078,3,0.0
207006,3,1.0
760571,3,1.0
343143,1,0.0
865971,3,1.0
129741,3,1.0
71579,1,0.0
106846,3,0.0
718107,1,0.0
578401,0,0.0
819935,1,0.0
84224,1,0.0
357842,1,0.0
416202,3,1.0
171631,1,0.0
99315,1,0.0
711111,0,0.0
602127,1,0.0
218406,0,0.0
930101,1,0.0
945609,1,0.0
421263,3,1.0
121437,2,1.0
452491,1,0.0
16405,1,0.0
835301,3,0.0
914392,1,0.0
313649,3,0.0
214811,0,0.0
624254,3,0.0
799410,3,0.0
199170,0,0.0
405908,1,0.0
787034,1,0.0
560683,3,0.0
217590,1,0.0
33838,2,0.0
283398,0,0.0
917742,3,0.0
70152,1,0.0
304363,2,0.0
731790,1,0.0
326949,0,0.0
792934,1,0.0
11676,0,0.0
414423,3,1.0
215649,3,0.0
665972,3,0.0
587845,0,1.0
176003,1,0.0
468865,3,1.0
497782,1,0.0
594901,3,0.0
29959,3,1.0
132275,3,1.0
71868,3,0.0
428143,1,1.0
651455,2,0.0
80731,1,0.0
828488,0,0.0
225424,1,0.0
232854,0,0.0
665670,3,0.0
692617,1,0.0
914262,3,0.0
947292,3,0.0
447287,1,0.0
287210,0,0.0
303165,0,0.0
83104,2,0.0
249341,3,0.0
620291,3,0.0
193359,0,0.0
32135,3,1.0
468028,1,1.0
404523,1,1.0
642551,3,0.0
569004,3,1.0
496760,1,0.0
225083,3,0.0
755618,1,1.0
369886,2,0.0
761764,0,0.0
816301,0,0.0
644821,0,0.0
788839,2,0.0
707413,1,0.0
525598,3,0.0
801271,3,0.0
836214,0,0.0
69496,0,0.0
891978,3,1.0
521210,1,0.0
553093,1,1.0
740591,1,0.0
967888,0,0.0
237887,3,1.0
556465,1,0.0
772201,1,0.0
61145,1,0.0
701767,1,0.0
821805,3,0.0
474870,1,0.0
805429,3,0.0
121584,1,0.0
484454,3,1.0
761845,1,1.0
433109,3,0.0
941877,1,0.0
622787,1,0.0
663199,1,0.0
611698,2,0.0
185554,3,0.0
645429,3,0.0
662252,1,0.0
121881,3,0.0
60798,2,1.0
560021,2,0.0
567731,0,0.0
916279,3,1.0
804110,1,0.0
725283,3,1.0
446618,1,0.0
576675,1,1.0
599132,1,0.0
406042,0,0.0
723194,3,0.0
8181,3,0.0
805567,0,0.0
896671,2,1.0
591196,1,1.0
680425,3,0.0
352823,0,0.0
805519,3,1.0
469824,3,1.0
671900,2,0.0
638967,1,0.0
717007,1,0.0
208711,1,0.0
135157,2,0.0
922746,2,0.0
846991,0,1.0
382055,0,0.0
756366,3,0.0
681975,0,0.0
477046,0,0.0
513582,0,0.0
71630,0,0.0
